tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
70943,44.565732,42.239652,8.145355,0.030425,1.837147,0.243349,0.243379,4.3949,0.690372,0.690335,21.299341,21.300052,0.023988,0.023986,392
70944,75.298456,89.354245,2.203745,0.056688,0.834989,0.201561,0.207810,11.3168,0.280906,0.208089,23.197955,19.723303,0.024310,0.020063,713
70945,63.345534,77.332103,0.928401,0.022305,1.343414,0.144009,0.145888,336.8874,0.175597,0.151925,18.967066,17.267195,0.024433,0.021918,1519
70946,34.787206,39.206150,9.126762,0.042196,1.818712,0.526997,0.527118,10.2785,0.616031,0.615981,17.918644,17.919130,0.015449,0.015460,874
70947,65.274252,64.893691,10.779168,0.072328,0.863773,0.362893,0.362948,62.4893,0.644759,0.644848,22.590700,22.588362,0.016915,0.016909,874
70948,31.516102,38.425695,0.518349,0.046068,0.334520,0.314786,0.315744,18.7861,0.180596,0.181065,4.793010,4.800913,0.045825,0.045981,874
70949,21.419866,27.553034,0.363050,0.031795,0.927886,0.216122,0.217254,0.0923,0.167604,0.170723,5.173876,5.235755,0.056233,0.056621,552
70950,60.453209,68.825813,0.072610,0.064306,0.364721,0.103431,0.119033,2.8535,0.047476,0.081227,3.612673,5.514389,0.026205,0.033597,552
70951,76.773886,60.694629,17.482123,0.038278,0.501985,0.224008,0.260490,3202.0378,0.953633,0.937847,5.281420,6.754787,0.007968,0.008840,1519
70952,78.552223,96.764313,1.547080,0.068522,0.332820,0.339562,0.364387,1976.1201,0.197647,0.128190,12.596883,9.498188,0.018064,0.012654,230
70953,74.452084,65.934887,13.516242,0.073646,1.020258,0.125963,0.141322,11.1582,0.946195,0.931625,8.221560,10.007971,0.011541,0.012333,552
70954,54.667544,44.364505,17.627885,0.039158,1.566074,0.415711,0.415773,21.9445,0.782132,0.781597,20.143378,20.171497,0.010353,0.010355,713
70955,49.644711,42.890237,15.545670,0.063129,1.501544,0.435207,0.435390,198.3874,0.763815,0.763626,18.746125,18.754006,0.011639,0.011639,1197
70956,25.884684,33.186439,0.131412,0.022812,0.669647,0.189724,0.204292,1.5886,0.077149,0.099654,3.063619,3.714349,0.035990,0.040067,552
70957,51.667675,70.584182,2.068832,0.052139,0.321794,0.590694,0.591386,27.7893,0.237792,0.240504,9.065580,9.121755,0.017866,0.017955,714
70958,21.281593,24.135604,4.949236,0.029058,1.097617,0.649065,0.649156,0.7012,0.579980,0.579830,8.715514,8.716126,0.027011,0.027046,553
70959,27.122282,27.822469,7.189864,0.035826,1.121544,0.625788,0.625884,2.0252,0.638156,0.638157,10.764754,10.764597,0.020850,0.020847,391
70960,72.256253,100.420510,2.443562,0.010963,0.227710,0.699612,0.743359,1.5923,0.208533,0.145928,9.896243,7.894071,0.011898,0.008922,552
70961,62.910124,86.556635,8.482245,0.023201,0.927097,0.621480,0.623674,0.9010,0.421484,0.390013,23.695820,23.240799,0.010391,0.010158,552
70962,44.505434,41.347398,10.804174,0.072201,0.508632,0.697128,0.697273,717.6045,0.680998,0.680961,11.335919,11.336266,0.016140,0.016138,1518
70963,27.900230,33.081083,7.381438,0.045677,1.621620,0.600278,0.600397,145.6836,0.601134,0.601362,13.716078,13.713861,0.018101,0.018095,874
70964,69.195873,83.063418,2.023902,0.041445,1.074256,0.187840,0.190619,6.9226,0.270204,0.219502,23.722500,21.207550,0.024553,0.021660,874
70965,42.619936,39.554664,8.166045,0.021409,0.380852,0.632483,0.632474,163.9492,0.658096,0.658050,9.657899,9.658235,0.022073,0.022083,1197
70966,41.632203,36.759287,11.457275,0.024357,1.734084,0.394040,0.394049,0.7382,0.719295,0.719175,18.477268,18.480679,0.015602,0.015604,552
70967,54.154507,38.095256,21.545881,0.067344,1.661342,0.345888,0.348525,1.3778,0.896679,0.893638,12.544889,12.827124,0.007444,0.007555,713
70968,69.764561,76.418240,4.458944,0.018655,1.666497,0.172806,0.173091,1.1856,0.437445,0.415096,35.486567,35.112105,0.025318,0.025015,391
70969,67.783182,82.810666,9.242465,0.041617,1.184334,0.447664,0.448780,3210.6730,0.473583,0.446007,29.364025,29.158510,0.012054,0.011943,230
70970,44.034072,42.601030,10.888288,0.075310,1.737119,0.333567,0.334006,0.9964,0.723289,0.723179,19.424361,19.427711,0.017288,0.017260,391
70971,39.688358,51.090175,8.652516,0.066249,1.258538,0.630657,0.630816,447.2099,0.545642,0.546429,17.646214,17.642108,0.014115,0.014108,231
70972,40.337784,39.386837,1.272207,0.076704,0.056632,0.141471,0.141541,130.6308,0.803581,0.802748,2.658303,2.665119,0.203916,0.203721,1196
70973,55.833475,75.314979,4.326393,0.073704,1.291877,0.333617,0.333755,26.3669,0.363686,0.358783,23.824477,23.713651,0.017732,0.017643,874
70974,76.484255,67.343710,14.482580,0.055985,1.352727,0.129768,0.138268,733.8549,0.922272,0.924045,12.939317,12.788732,0.012601,0.011748,1519
70975,48.324780,36.664516,21.587788,0.060873,1.430687,0.686824,0.686983,0.3680,0.803142,0.802531,16.028460,16.058489,0.006985,0.007000,552
70976,30.065406,41.829842,2.352616,0.010632,1.310883,0.403694,0.403784,42.3721,0.325195,0.327631,12.392396,12.429902,0.025906,0.025976,713
70977,30.736041,31.317287,9.045562,0.056911,1.708523,0.517711,0.517914,85.0011,0.675213,0.675200,14.455761,14.455740,0.017300,0.017299,874
70978,29.457296,34.144350,8.889720,0.023724,1.944916,0.621066,0.621140,0.0512,0.623949,0.624073,15.591505,15.589698,0.014875,0.014872,552
70979,71.481705,89.146714,6.996967,0.070082,0.715514,0.480136,0.484373,1.7543,0.414016,0.364555,23.559564,22.717776,0.013421,0.012827,391
70980,27.796430,21.348796,8.635846,0.071976,1.439557,0.178574,0.209342,0.8179,0.965810,0.937788,2.527915,4.144267,0.012727,0.017614,391
70981,65.309168,81.274713,0.000037,0.061184,0.255136,0.102388,0.300000,2.6988,0.000048,0.000000,0.006525,0.000000,0.000059,0.000000,552
70982,34.043868,43.192597,0.959594,0.015673,0.992062,0.250110,0.250391,3.3008,0.221100,0.222797,10.068810,10.112683,0.035013,0.035125,391
70983,20.633229,14.645194,8.967999,0.060330,1.101304,0.679242,0.679428,0.9779,0.823948,0.822662,5.602892,5.628897,0.017593,0.017663,391
70984,61.665356,56.282455,6.561988,0.071140,0.100971,0.370295,0.370492,278.2036,0.814913,0.814469,5.231956,5.239803,0.036799,0.036807,1518
70985,23.781432,33.276337,4.471033,0.053127,1.159807,0.664183,0.664220,299.8694,0.489679,0.491491,10.213995,10.215100,0.023445,0.023443,1518
70986,60.721748,84.315183,4.135593,0.041883,0.720228,0.496390,0.498865,2.8101,0.309602,0.278369,18.170064,17.297393,0.013784,0.013056,713
70987,66.786762,52.394922,20.529004,0.061476,0.928347,0.430048,0.430236,1.8610,0.823978,0.823120,16.649089,16.700878,0.009349,0.009373,713
70988,41.697252,30.289212,14.085116,0.039691,1.717527,0.253838,0.257309,1.9698,0.908588,0.903878,8.977150,9.335240,0.011843,0.012121,713
70989,25.324306,24.516898,6.751188,0.040547,1.658634,0.447524,0.447643,21.1059,0.677631,0.677577,11.699247,11.699849,0.024576,0.024599,552
70990,59.529798,47.309299,18.882375,0.064216,1.411656,0.345734,0.346150,4.0849,0.837792,0.836942,17.363853,17.424382,0.010039,0.010061,552
70991,20.759893,15.910432,7.048736,0.054719,1.792797,0.305181,0.305953,3.5093,0.863345,0.861927,6.085725,6.130506,0.025809,0.025924,552
70992,42.037225,48.790378,3.238495,0.067679,0.255798,0.633206,0.633201,0.5862,0.400906,0.401291,8.218867,8.220838,0.028715,0.028717,552
70993,43.978873,46.373889,0.129778,0.059789,0.099245,0.135093,0.135958,1.2564,0.138899,0.142420,3.067219,3.120496,0.118281,0.118744,552
70994,36.828291,26.142104,12.502813,0.032863,0.938655,0.397075,0.398272,1.8840,0.877667,0.875173,7.234943,7.341773,0.014312,0.014477,713
70995,77.275377,72.832332,20.895296,0.079525,0.827624,0.612624,0.612894,34.7138,0.692520,0.698919,24.713048,24.482160,0.008162,0.008082,713
70996,62.561034,67.306935,13.673851,0.038519,1.330564,0.500030,0.500130,4.1562,0.598891,0.598166,27.900264,27.913060,0.010714,0.010720,713
70997,41.249216,35.029919,9.998744,0.060942,0.760443,0.402873,0.402925,7.7244,0.780168,0.779827,10.646033,10.655304,0.020423,0.020438,713
70998,75.187066,89.430174,12.126571,0.062163,1.985258,0.325211,0.327322,2.9357,0.547695,0.506217,41.960742,42.258062,0.011497,0.011504,552
70999,61.344126,78.158132,7.861458,0.044187,1.079179,0.483699,0.484107,11.9448,0.445937,0.430064,25.189375,25.031374,0.012823,0.012735,552
71000,30.948013,28.663333,10.547185,0.072283,1.625329,0.534543,0.534894,1.7176,0.734234,0.734214,12.942204,12.942426,0.015553,0.015543,552
71001,72.855885,100.193751,6.232825,0.041097,1.204155,0.409149,0.420011,8.6508,0.353847,0.277854,29.729456,26.811122,0.011368,0.009990,713
71002,58.774513,54.985931,4.793323,0.018856,0.391955,0.144878,0.144937,1.1737,0.805502,0.804808,10.129230,10.151200,0.051637,0.051604,553
71003,69.778137,65.875262,14.988100,0.026286,0.726085,0.540878,0.541004,0.5243,0.654220,0.656945,21.925217,21.859997,0.011466,0.011429,713
71004,78.355888,103.273255,6.053055,0.042250,0.696052,0.491799,0.508321,1.4051,0.346006,0.262489,24.111738,21.308028,0.011472,0.009800,391
71005,20.894841,26.061606,0.004349,0.029346,0.056681,0.370994,0.049927,2.7593,0.007371,0.000000,0.101455,-59.306510,0.011051,-0.000000,391
71006,51.518145,43.708543,9.488999,0.040223,0.901493,0.129412,0.146113,108.6222,0.954908,0.930929,4.644097,6.558014,0.014998,0.018620,713
71007,52.836513,53.778406,6.213299,0.062384,0.301341,0.536624,0.536799,24.7513,0.560060,0.560061,11.439680,11.439627,0.025341,0.025332,874
71008,37.122906,47.325829,9.541718,0.075582,1.611285,0.603725,0.604019,156.0228,0.589101,0.589786,18.328310,18.320851,0.013672,0.013660,1518
71009,65.547766,86.506548,13.156093,0.010900,1.990506,0.519526,0.520720,364.8176,0.507010,0.480498,36.887791,36.849390,0.008302,0.008275,1518
71010,27.814383,27.397646,7.917533,0.019228,1.254359,0.616814,0.616896,248.2456,0.656222,0.656210,11.462201,11.462179,0.019149,0.019149,1518
71011,28.320014,21.225466,11.404764,0.077837,1.184595,0.583083,0.583379,0.5135,0.820427,0.819533,8.075950,8.101387,0.014578,0.014617,552
71012,42.548520,38.551306,14.329640,0.052698,1.596215,0.540495,0.540667,17.2244,0.728767,0.728722,17.814801,17.815897,0.011406,0.011403,552
71013,57.945366,70.482334,3.537734,0.045533,1.204014,0.260684,0.260703,2.9603,0.363150,0.363148,23.858122,23.857742,0.022639,0.022637,713
71014,50.072435,56.431155,0.164104,0.067402,0.439274,0.104253,0.107205,153.5878,0.102551,0.109357,5.932137,6.220804,0.051664,0.052848,1518
71015,38.232738,43.367087,5.946798,0.011013,0.627330,0.641061,0.641178,11.9668,0.507703,0.507849,12.078488,12.078416,0.020547,0.020543,874
71016,48.152471,64.769644,0.000000,0.033515,0.142924,0.155279,0.200000,0.1921,0.000000,0.000000,0.000037,0.000000,0.000001,0.000000,715
71017,37.374892,37.467836,10.276759,0.061481,1.953586,0.414293,0.414623,0.0025,0.688874,0.688846,18.458719,18.459087,0.016327,0.016334,713
71018,26.767013,29.693468,0.908187,0.070397,0.067591,0.686211,0.686211,3821.4693,0.320709,0.320914,2.490898,2.491523,0.074957,0.074975,1679
71019,45.943185,52.670784,6.975390,0.037153,1.216841,0.429289,0.429387,1.6390,0.517416,0.517683,20.199190,20.198596,0.018319,0.018307,713
71020,73.354658,83.327059,0.869067,0.010100,0.374393,0.207780,0.214229,14.3745,0.181597,0.136563,11.842959,9.825298,0.028293,0.022808,713
71021,71.393339,87.375825,0.947565,0.066493,1.232537,0.117142,0.124620,0.3816,0.195404,0.127523,21.880372,16.552574,0.029732,0.021073,552
71022,23.661711,16.595525,8.689019,0.010358,1.233391,0.467196,0.467360,7.7487,0.833407,0.831521,6.563774,6.611928,0.020345,0.020484,552
71023,37.866588,32.428889,9.421913,0.075462,1.429931,0.213891,0.215328,165.2217,0.876131,0.874424,9.262174,9.355937,0.021120,0.021192,874
71024,76.324309,63.383485,18.463963,0.069593,1.112966,0.206386,0.212353,3.4274,0.906229,0.912249,13.479288,12.871339,0.010073,0.009359,713
71025,28.832730,40.099060,2.930708,0.056579,1.023798,0.487959,0.488010,1.2997,0.380613,0.383047,11.113530,11.134754,0.026760,0.026799,391
71026,24.079221,16.865087,9.366115,0.034440,1.560381,0.422334,0.422677,29.5209,0.850980,0.849117,6.982469,7.041646,0.018274,0.018409,875
71027,73.702603,88.574808,15.098416,0.013706,1.110905,0.639358,0.641080,1.4455,0.534574,0.506554,30.874251,30.986559,0.008002,0.008010,391
71028,31.836673,33.143672,5.640851,0.073478,0.615988,0.563799,0.563940,2.1897,0.591969,0.591976,9.702293,9.702169,0.027563,0.027556,391
71029,28.395828,24.809992,3.963845,0.031922,0.278770,0.219786,0.223846,13.8850,0.902860,0.897542,2.575875,2.682159,0.052140,0.053125,552
71030,72.047762,58.939030,22.727892,0.027003,1.841338,0.388220,0.388258,64.4893,0.770047,0.772325,29.683011,29.517014,0.007999,0.007954,874
71031,49.913498,43.491082,8.769327,0.036492,1.136089,0.159456,0.160229,437.4655,0.872713,0.871312,11.091041,11.180627,0.024574,0.024660,1679
71032,68.565020,81.665932,9.441335,0.038311,1.625892,0.358577,0.359352,0.0894,0.492986,0.467451,34.873172,34.762345,0.012724,0.012657,391
71033,36.303779,37.720678,7.051822,0.065531,1.611967,0.328122,0.328398,0.0105,0.644293,0.644290,17.171931,17.171747,0.024633,0.024620,391
71034,68.832708,89.118682,20.812940,0.035711,1.982692,0.666148,0.667536,0.9095,0.606079,0.582386,37.291181,37.838554,0.005959,0.006034,552
71035,68.871127,96.399237,0.596732,0.064873,0.105703,0.697155,0.762268,1.2439,0.090128,0.131216,3.639992,4.769235,0.010414,0.009397,391
71036,22.246394,15.687393,7.268826,0.038883,0.776180,0.331599,0.341921,40.6050,0.925786,0.918270,2.752183,2.973779,0.021606,0.022728,713
71037,71.743503,88.250279,2.807137,0.055181,0.281704,0.495021,0.503799,7.7279,0.275042,0.220238,12.706654,11.281577,0.017703,0.015425,713
71038,52.876853,66.069291,11.257759,0.019973,1.080528,0.693339,0.693430,0.3131,0.532379,0.532898,21.855468,21.853093,0.010434,0.010431,552
71039,30.583807,21.934747,9.355025,0.016431,1.930969,0.119400,0.162318,3.2416,0.988625,0.934504,1.267228,5.481047,0.005876,0.016438,552
71040,47.266807,65.546479,5.096617,0.011670,1.868404,0.390676,0.390707,1.2635,0.380406,0.382665,24.608151,24.651869,0.015090,0.015108,552
71041,39.772453,30.527640,17.445028,0.079278,1.392375,0.658187,0.658511,0.8089,0.808143,0.807565,12.811673,12.835328,0.008838,0.008850,552
71042,26.212219,30.993381,5.159384,0.064759,0.929101,0.623687,0.623817,4.4358,0.548537,0.548673,10.004954,10.004496,0.025129,0.025142,552
71043,36.611310,50.828099,4.754924,0.055756,1.897684,0.383891,0.384017,4.9121,0.438051,0.440400,19.877357,19.895378,0.020356,0.020362,552
71044,46.864762,39.391248,14.930613,0.051395,1.386127,0.463149,0.463230,2.9986,0.764816,0.764537,16.962892,16.973647,0.012030,0.012034,552
71045,53.744413,74.522052,0.016968,0.018961,1.130278,0.116288,0.172241,3.8977,0.008006,0.118418,1.253295,11.331358,0.003301,0.015832,552
71046,55.011057,43.079362,16.407396,0.033415,1.050094,0.408958,0.409032,1.9432,0.809667,0.808823,15.313875,15.355578,0.011784,0.011813,552
71047,57.510372,50.682916,14.468629,0.070837,1.550360,0.267192,0.267636,0.4384,0.809570,0.808994,19.458988,19.495186,0.014203,0.014190,552
71048,38.427710,27.400126,12.357758,0.047379,1.049495,0.122178,0.228486,1.4389,0.999217,0.932756,0.105875,5.175515,0.000559,0.012270,391
71049,54.748479,38.818111,16.140756,0.018745,0.289888,0.160038,0.423890,1.3705,0.999979,0.945326,0.002666,3.349828,0.000019,0.009311,391
71050,46.420805,34.238099,15.396647,0.054187,1.665643,0.198496,0.218998,59.6699,0.952409,0.934524,5.939848,7.724885,0.008337,0.009880,1037
71051,78.401846,73.687753,10.711311,0.035447,1.801082,0.118972,0.119463,1.6421,0.807319,0.826387,28.798977,26.987079,0.021865,0.020467,391
71052,35.851540,46.793766,2.485418,0.034907,1.927525,0.254616,0.254653,1.8536,0.349593,0.351295,18.428638,18.460907,0.029214,0.029260,391
71053,69.830731,76.350222,5.023701,0.032970,1.548777,0.178342,0.178642,307.6765,0.475634,0.453304,34.605096,34.431889,0.025692,0.025522,1518
71054,58.851911,57.852574,9.102868,0.063082,0.487197,0.480255,0.480400,0.7405,0.621864,0.621847,15.617218,15.617255,0.019271,0.019270,713
71055,77.476361,81.405479,19.374893,0.047817,0.991358,0.642298,0.642517,0.0705,0.624199,0.617087,29.271068,29.439252,0.007658,0.007702,391
71056,52.276274,49.323679,7.210489,0.012476,0.209089,0.599989,0.599980,0.8292,0.640051,0.639992,8.942457,8.942846,0.026084,0.026068,391
71057,53.709224,44.869777,20.475809,0.079291,1.557184,0.538159,0.538549,0.8167,0.784477,0.784217,19.610890,19.624271,0.008112,0.008110,391
71058,72.088547,64.681968,13.336387,0.034785,1.733152,0.178348,0.178542,3.2878,0.798395,0.806956,26.697244,26.005696,0.016620,0.016184,552
71059,49.413117,48.273828,6.302606,0.034207,0.805030,0.289696,0.289697,0.3710,0.627655,0.627623,16.773761,16.774010,0.029457,0.029442,713
71060,38.548121,47.946963,5.818970,0.056338,1.272728,0.460942,0.460986,0.7808,0.491348,0.492049,17.345185,17.345838,0.019897,0.019896,553
71061,26.651471,29.493524,3.568579,0.057533,0.909245,0.407134,0.407258,0.1221,0.527049,0.527139,10.115141,10.114975,0.038469,0.038462,553
71062,34.532952,27.355377,10.889977,0.042447,1.996510,0.289427,0.289733,0.5048,0.836815,0.835967,12.025778,12.067243,0.017452,0.017492,553
71063,28.473205,22.076017,11.648313,0.064289,1.735046,0.516909,0.517238,1.8467,0.810029,0.809335,10.176650,10.199526,0.013996,0.013995,553
71064,39.525271,50.328935,7.949895,0.022461,1.698906,0.531685,0.531763,2.5908,0.521089,0.521778,20.524011,20.522091,0.014544,0.014541,553
71065,48.078470,64.260980,6.390404,0.031026,0.886230,0.602857,0.602869,103.2179,0.428976,0.430555,17.769596,17.782144,0.014389,0.014391,874
71066,28.912620,33.902745,3.629689,0.061210,1.175627,0.372405,0.372455,87.7796,0.494332,0.494706,12.505137,12.505318,0.034169,0.034165,874
71067,76.058790,73.156552,22.256785,0.055260,1.419104,0.528423,0.528608,74.7766,0.691858,0.695450,31.881247,31.715866,0.007349,0.007308,1196
71068,65.962314,60.246596,18.616084,0.068336,1.591657,0.392684,0.392943,0.9358,0.742221,0.742134,26.873694,26.877811,0.009882,0.009877,391
71069,30.423212,39.687721,0.800908,0.033943,0.234690,0.547313,0.548652,1.0503,0.200457,0.202870,4.131870,4.161567,0.034754,0.034920,391
71070,49.772483,54.540910,8.213442,0.079220,0.574873,0.611476,0.611620,2.8194,0.552787,0.552804,14.923174,14.923027,0.017137,0.017139,391
71071,40.030265,41.096421,9.364783,0.071030,0.718156,0.672339,0.672476,2.5524,0.628650,0.628651,12.823500,12.823318,0.016574,0.016570,392
71072,34.673808,39.400680,3.806307,0.076710,0.934332,0.346259,0.346423,0.9944,0.499863,0.500156,13.370945,13.370976,0.034376,0.034349,552
71073,40.786261,45.691449,10.525952,0.053328,1.837709,0.496992,0.497177,3.0623,0.623149,0.623190,20.998332,20.997377,0.013821,0.013821,713
71074,66.950550,87.688420,1.549633,0.038606,0.568939,0.328049,0.338983,0.1507,0.189967,0.145827,13.702364,11.556371,0.016379,0.013383,391
71075,20.107185,25.106982,0.167854,0.056346,0.242961,0.328028,0.336926,1.2993,0.113538,0.120543,1.906316,1.990205,0.059162,0.060472,391
71076,69.547479,96.416705,3.991847,0.033458,0.741950,0.456073,0.468499,88.9840,0.283683,0.218428,20.293078,17.664460,0.012399,0.010511,713
71077,66.394258,53.936066,18.952666,0.047133,0.677317,0.539772,0.539797,0.8771,0.776905,0.776382,16.308859,16.330289,0.010120,0.010132,552
71078,67.466082,50.681123,17.448649,0.022160,0.593518,0.125090,0.285848,0.0437,0.999192,0.949738,0.143804,5.631912,0.000426,0.008985,552
71079,28.157246,36.744273,6.108936,0.036785,1.783700,0.546917,0.547016,10.6465,0.536109,0.536984,14.940918,14.937864,0.019318,0.019310,552
71080,32.070624,29.575529,5.861413,0.038359,0.394450,0.554958,0.554951,167.0092,0.673666,0.673587,7.261550,7.262143,0.032252,0.032240,1518
71081,27.331109,36.617061,2.760946,0.076496,0.614777,0.602602,0.602635,8.8986,0.388487,0.390199,8.213008,8.223237,0.029678,0.029714,553
71082,77.425958,78.832126,4.250240,0.043639,0.688718,0.147978,0.148061,1.2752,0.563393,0.550598,25.309747,25.427507,0.041426,0.041544,392
71083,61.830125,63.635954,18.920059,0.027573,1.756620,0.579598,0.579680,1.0693,0.658976,0.658976,30.061145,30.060644,0.007723,0.007722,392
