tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
7800,27.992131,22.161027,6.690465,0.023791,1.401912,0.151632,0.162828,884.6071,0.942557,0.926098,3.815426,4.669710,0.022907,0.025837,713
7801,43.341829,33.490045,13.827975,0.056908,1.308251,0.342971,0.343450,4.7871,0.851591,0.850386,11.476587,11.540609,0.013616,0.013668,713
7802,45.528292,49.048881,1.143858,0.031919,0.416672,0.190391,0.190390,0.0441,0.331275,0.331821,10.659460,10.666264,0.064823,0.064728,552
7803,46.787005,52.784357,8.671508,0.049563,1.402313,0.439225,0.439351,5.0345,0.564271,0.564319,21.815876,21.815317,0.016180,0.016185,715
7804,38.479938,50.862986,0.699332,0.057291,1.425738,0.165521,0.166024,0.0837,0.184180,0.188246,12.230687,12.397441,0.035002,0.035284,714
7805,56.261038,64.714685,1.993990,0.059696,0.513091,0.266475,0.266483,0.0181,0.316512,0.316965,14.345287,14.353729,0.033147,0.033165,552
7806,32.996699,34.280336,3.083069,0.056961,0.552406,0.326031,0.326168,0.0039,0.537253,0.537265,9.741165,9.741111,0.049677,0.049656,552
7807,44.608973,50.769628,1.791022,0.050269,0.213561,0.457360,0.457363,65.3850,0.324344,0.324669,7.413478,7.416409,0.038142,0.038156,874
7808,48.441550,66.315928,4.986431,0.047809,0.911075,0.519738,0.519774,0.0017,0.383139,0.385386,17.648957,17.679339,0.015883,0.015897,392
7809,59.980721,60.117369,4.819762,0.049132,0.134680,0.535946,0.536209,0.8510,0.547923,0.547919,8.718145,8.718135,0.033572,0.033555,391
7810,48.214107,45.217024,5.592887,0.049137,0.826963,0.150276,0.150344,110.3479,0.798227,0.797805,12.340038,12.355376,0.042716,0.042692,875
7811,73.232703,96.700416,4.868996,0.024895,0.857817,0.418722,0.428827,0.2232,0.319963,0.251066,24.254492,21.601985,0.012591,0.010953,554
7812,28.270740,29.833631,0.985298,0.043563,0.231082,0.277228,0.277224,0.9872,0.396815,0.396871,5.239258,5.239407,0.102328,0.102330,556
7813,69.859485,88.020316,1.737742,0.030300,1.497863,0.174720,0.180196,2.1860,0.223182,0.165344,25.524376,21.253776,0.019984,0.016167,553
7814,46.580196,35.325598,12.232495,0.043892,0.349900,0.386852,0.396765,0.0362,0.917756,0.911578,4.182650,4.429068,0.014242,0.014749,552
7815,22.599649,22.826398,4.240064,0.030721,0.842306,0.498817,0.498922,1.7131,0.603962,0.603959,7.992017,7.991952,0.037243,0.037235,391
7816,29.665919,26.038704,5.407248,0.024662,0.319792,0.501592,0.501590,111.9585,0.735457,0.734863,5.490092,5.496231,0.038891,0.038808,874
7817,36.671550,44.217338,4.199805,0.045435,0.699175,0.521270,0.521270,1589.6421,0.444932,0.445451,12.116255,12.118391,0.024721,0.024724,1518
7818,70.676472,52.886531,21.837224,0.038073,1.283284,0.290058,0.291424,1.0245,0.884045,0.881406,15.632215,15.894515,0.008407,0.008491,392
7819,60.343276,82.377352,0.008588,0.050723,0.231790,0.231403,0.300000,54.7634,0.004236,0.000000,0.362305,0.000000,0.001855,0.000000,714
7820,42.808167,56.150451,2.015939,0.022698,0.864119,0.353219,0.353346,13.6592,0.273463,0.275411,13.241313,13.287495,0.023673,0.023736,713
7821,67.378514,72.109592,6.492716,0.037802,0.333645,0.519738,0.519837,3.5696,0.486468,0.478466,15.517574,15.503877,0.019711,0.019690,554
7822,59.492239,72.040376,6.273166,0.023628,1.200311,0.382615,0.382637,0.0914,0.428850,0.424506,25.587992,25.535482,0.015742,0.015708,714
7823,42.554912,33.933772,9.344701,0.051246,0.383793,0.214596,0.274664,0.9524,0.972398,0.941982,1.673764,3.118327,0.011222,0.017436,714
7824,38.745116,34.847797,5.272963,0.038486,0.168083,0.456372,0.456381,29.3324,0.756390,0.756202,4.978286,4.980263,0.043232,0.043247,714
7825,21.329158,16.610850,6.795586,0.043743,1.108261,0.436099,0.436194,454.7560,0.810498,0.809674,6.083431,6.099707,0.027668,0.027734,1518
7826,33.806237,42.685045,0.334947,0.044412,0.771819,0.186861,0.189794,0.0088,0.129308,0.134597,6.259695,6.437322,0.037977,0.038522,552
7827,32.301895,40.097974,1.024350,0.023701,0.413472,0.388881,0.389100,1.4068,0.241844,0.243773,6.483997,6.511782,0.038648,0.038700,553
7828,52.876191,59.513515,5.474579,0.040008,0.965628,0.347510,0.347514,0.0201,0.475119,0.475301,20.688516,20.689091,0.022051,0.022052,391
7829,75.449934,81.011892,13.348091,0.030679,0.964220,0.498437,0.498794,1.1094,0.563495,0.550849,29.181628,29.316242,0.010666,0.010708,391
7830,21.462086,23.394934,1.486338,0.044156,0.637390,0.294069,0.294069,1.2747,0.448272,0.449069,6.778185,6.779917,0.078508,0.078155,875
7831,63.061275,45.040381,19.740015,0.053251,0.668245,0.250080,0.302635,0.0369,0.972731,0.938744,3.239869,6.335259,0.004875,0.007670,553
7832,23.165053,24.266941,1.850308,0.022566,1.467147,0.178023,0.178108,166.3619,0.518285,0.518310,11.182108,11.182074,0.079783,0.079746,553
7833,55.706994,48.746260,9.648012,0.053220,0.674324,0.229539,0.229819,0.0244,0.839590,0.839008,11.148939,11.176356,0.023211,0.023237,391
7834,63.157996,66.514203,10.843115,0.058918,1.366941,0.343984,0.344155,1.3783,0.607421,0.606791,28.384190,28.396535,0.015133,0.015133,391
7835,55.078824,67.311267,4.936338,0.029070,0.546144,0.535874,0.535873,1.3470,0.394216,0.394895,15.664316,15.671548,0.017643,0.017650,392
7836,45.956923,32.221023,15.667269,0.043987,1.272806,0.217423,0.250879,0.0139,0.963949,0.938359,4.104631,6.400446,0.007023,0.009448,392
7837,21.808382,19.715599,4.771492,0.057340,1.399042,0.274401,0.274542,0.1438,0.764322,0.764160,7.939511,7.942361,0.043484,0.043476,555
7838,70.155860,70.807729,10.756585,0.033378,1.016083,0.356389,0.356491,2.7952,0.598042,0.597027,27.356008,27.373488,0.015349,0.015354,714
7839,37.626767,27.948412,10.658008,0.031627,0.295129,0.540502,0.543092,1.4459,0.883229,0.880628,4.010945,4.076690,0.017760,0.017965,391
7840,77.940329,99.714078,1.313269,0.037664,0.425508,0.325913,0.351692,1.0903,0.164248,0.117997,12.583167,10.057365,0.014937,0.010259,394
7841,43.218395,31.610635,14.213115,0.022912,0.848338,0.470767,0.470996,3.3363,0.837188,0.835623,9.796053,9.857818,0.013132,0.013208,391
7842,61.478429,58.214902,8.825189,0.029321,1.005991,0.256100,0.256104,1.2621,0.675667,0.675630,22.174467,22.175101,0.022772,0.022772,395
7843,38.848011,48.867229,0.195699,0.042511,0.394968,0.230187,0.246823,1136.5747,0.081103,0.097862,3.667375,4.225372,0.026729,0.028939,1518
7844,37.102246,32.087391,9.568665,0.041069,1.003007,0.438520,0.438534,3461.3569,0.740223,0.740018,12.047415,12.052055,0.019898,0.019904,1520
7845,33.196606,23.450215,10.567446,0.024594,1.052713,0.248522,0.265762,99.1270,0.944319,0.928819,3.825904,4.668400,0.013270,0.015035,1035
7846,38.341169,46.882104,3.387229,0.027371,0.976249,0.389155,0.389156,0.0086,0.396933,0.397782,14.605958,14.614184,0.026153,0.026151,552
7847,62.488880,60.753441,7.985802,0.047159,0.444334,0.394356,0.394354,2.9170,0.624869,0.624839,15.796773,15.796969,0.023087,0.023077,552
7848,24.674730,28.787409,0.919708,0.050135,0.783925,0.226287,0.226299,0.0574,0.318073,0.318651,7.792890,7.798705,0.072154,0.072202,391
7849,35.492985,38.343743,4.831778,0.035455,0.774427,0.448413,0.448524,0.0156,0.528344,0.528374,12.429249,12.429165,0.028412,0.028409,391
7850,53.885094,64.510712,1.147657,0.049160,0.314557,0.334611,0.334903,0.0028,0.216876,0.217897,8.875029,8.898981,0.029040,0.029093,552
7851,22.026076,19.033703,3.158573,0.038275,0.136059,0.280352,0.301342,0.9125,0.934994,0.923767,1.030217,1.171172,0.055670,0.060238,552
7852,79.246974,103.651307,10.426398,0.040045,1.255939,0.472835,0.482724,0.0102,0.441657,0.366480,35.050926,33.426670,0.009398,0.008778,554
7853,36.012179,39.341671,1.078010,0.026854,0.650085,0.179045,0.179045,0.0453,0.337449,0.337989,10.608224,10.614622,0.070277,0.070190,392
7854,53.493103,41.101286,15.234218,0.056859,1.105204,0.214842,0.228814,0.0395,0.940367,0.926700,6.666945,7.875901,0.009812,0.010852,552
7855,48.256315,58.734798,3.865274,0.056831,0.501576,0.505386,0.505388,0.0770,0.385750,0.386609,13.071286,13.079635,0.022144,0.022143,552
7856,26.225261,18.860679,9.496176,0.058259,1.467042,0.318914,0.321474,0.1157,0.897564,0.894449,5.673218,5.805283,0.017631,0.017901,713
7857,23.033799,26.102198,2.184619,0.057469,0.510774,0.467865,0.467864,98.8943,0.452627,0.452839,6.520992,6.521384,0.051432,0.051435,713
7858,58.975627,53.028094,8.824007,0.031567,1.081776,0.165052,0.165143,0.3432,0.816998,0.816315,16.263024,16.301126,0.026188,0.026182,552
7859,50.506075,52.631330,6.837734,0.054627,1.168208,0.291787,0.291925,4.7738,0.590698,0.590702,21.212531,21.212304,0.024396,0.024385,552
7860,46.968381,48.343629,4.961940,0.049735,0.553914,0.358840,0.358975,569.7236,0.551173,0.551178,13.830697,13.830628,0.031542,0.031530,1519
7861,74.837346,86.453415,2.109808,0.026592,0.396655,0.298954,0.304453,0.2184,0.268889,0.213012,15.552129,13.697325,0.023417,0.020260,554
7862,40.815592,40.203043,2.798913,0.059129,0.357027,0.208284,0.208285,2.2920,0.638090,0.637818,9.140580,9.142784,0.073784,0.073584,876
7863,59.158926,41.952462,18.483380,0.032367,0.669745,0.302810,0.325485,101.0475,0.945009,0.930086,5.385009,6.548919,0.007587,0.008607,1357
7864,49.884641,55.883892,7.803522,0.045229,0.916916,0.487819,0.487928,0.4565,0.531572,0.531628,18.996728,18.996483,0.017067,0.017070,553
7865,73.203029,89.020389,2.519750,0.058452,0.210519,0.528959,0.540362,0.4555,0.263039,0.205059,10.959741,9.544542,0.018367,0.015665,552
7866,62.702228,66.602767,7.387560,0.050254,0.450866,0.501144,0.501289,0.0392,0.522425,0.521721,16.769874,16.771510,0.018878,0.018876,552
7867,59.911256,68.319851,3.648268,0.034312,0.370207,0.439254,0.439250,879.9915,0.378185,0.378239,13.859218,13.859674,0.023744,0.023734,1519
7868,21.013924,24.142582,0.839255,0.033388,1.173338,0.180467,0.180475,0.7976,0.340225,0.341340,8.342508,8.352783,0.089220,0.089056,713
7869,69.147163,55.268344,18.867910,0.048290,0.619122,0.476794,0.476874,180.1116,0.806329,0.805583,14.938445,14.973471,0.010584,0.010606,714
7870,71.742915,76.857613,8.520740,0.053933,0.766220,0.375231,0.375565,25.9019,0.532031,0.518696,24.972560,25.025830,0.016875,0.016899,1036
7871,54.719044,54.925956,5.609254,0.039222,0.621940,0.295939,0.296065,209.9037,0.581230,0.581216,16.857507,16.857508,0.030589,0.030577,874
7872,40.612787,56.677786,0.354139,0.030255,0.570699,0.291570,0.309581,3.2140,0.092644,0.109873,5.090359,5.770346,0.018547,0.019913,552
7873,55.446880,74.170923,7.406288,0.053690,1.203010,0.493603,0.493637,1.5135,0.441406,0.440277,23.999574,23.989240,0.013146,0.013139,554
7874,75.231704,65.041559,14.618733,0.035408,0.741712,0.302751,0.303228,139.7171,0.785033,0.800004,18.929804,18.138850,0.014894,0.014271,874
7875,59.137019,58.028918,7.812553,0.035291,0.962862,0.274451,0.274457,25.6031,0.629704,0.629674,21.915469,21.915759,0.023714,0.023702,874
7876,41.184631,52.000948,4.950748,0.058960,0.941471,0.483062,0.483084,3.1449,0.442458,0.443389,15.776099,15.781366,0.020451,0.020456,713
7877,49.146837,42.741207,11.288510,0.049066,1.043473,0.335670,0.335716,54.9925,0.766703,0.766430,15.365666,15.375335,0.018162,0.018165,874
7878,33.795328,36.839166,2.800843,0.057600,0.455361,0.401554,0.401552,0.0353,0.465741,0.466221,9.064407,9.065324,0.043404,0.043291,552
7879,37.515858,31.926426,9.834709,0.048312,1.103413,0.388853,0.388899,1267.1001,0.767215,0.766841,12.046733,12.057221,0.019949,0.019946,230
7880,56.858062,63.835018,4.148662,0.057497,0.604145,0.341711,0.341715,172.3979,0.431641,0.431854,17.371362,17.372878,0.026029,0.026030,1035
7881,21.219674,20.028252,2.489403,0.034535,0.282396,0.393305,0.393300,1.4497,0.665543,0.665219,4.105506,4.107005,0.082092,0.081832,391
7882,21.359868,27.963066,0.655066,0.031815,0.954433,0.274482,0.274796,0.1651,0.224460,0.226637,6.249913,6.284029,0.052290,0.052515,392
7883,47.940091,41.883544,6.293850,0.021062,0.106079,0.293096,0.310114,0.2909,0.931354,0.917666,2.065150,2.381943,0.028901,0.031287,553
7884,27.453301,19.647080,9.431608,0.030965,1.302977,0.351249,0.352063,0.0822,0.871923,0.869445,6.561122,6.651534,0.019021,0.019200,391
7885,30.764545,22.541412,8.897533,0.024998,1.142813,0.160287,0.206583,1.4761,0.980654,0.939578,1.548066,4.002569,0.008929,0.017301,552
7886,55.233820,39.184380,17.191011,0.031553,0.710800,0.277767,0.306538,0.0306,0.953405,0.933472,4.539278,6.074426,0.007536,0.009100,553
7887,20.233943,27.822526,1.145605,0.042900,0.823748,0.416449,0.416600,8.1442,0.287695,0.290892,6.262653,6.295132,0.044590,0.044713,715
7888,67.851307,76.369115,6.654812,0.037949,1.167077,0.298510,0.298831,2.7203,0.472840,0.454768,29.174949,29.054484,0.018190,0.018096,391
7889,69.388034,90.601162,1.208376,0.041706,0.292929,0.423457,0.451072,0.8079,0.159623,0.117484,9.123463,7.406331,0.015276,0.011672,391
7890,25.015924,33.789453,0.258207,0.045818,0.828154,0.221297,0.227880,0.0691,0.114349,0.123691,4.400975,4.654501,0.038373,0.039578,556
7891,35.866081,28.144145,9.511494,0.039696,0.469598,0.483452,0.483675,600.6775,0.829894,0.828865,6.222047,6.246424,0.021305,0.021378,1518
7892,52.023405,45.318864,7.431755,0.044879,0.162470,0.318064,0.320800,6.9470,0.884377,0.882146,4.085853,4.144609,0.029215,0.029410,552
7893,79.061232,98.497006,10.421647,0.020489,1.231708,0.461118,0.466969,1.5898,0.450534,0.390503,34.735365,33.677505,0.009784,0.009366,555
7894,31.676799,35.163056,1.266093,0.042864,0.726390,0.203377,0.203381,65.8306,0.368409,0.368697,10.179142,10.181617,0.068668,0.068662,713
7895,47.413501,34.415624,13.465045,0.046310,0.157399,0.530679,0.582901,2.0483,0.951711,0.931523,1.886823,2.506038,0.010048,0.012031,391
7896,66.643575,68.536856,1.693541,0.021801,0.178219,0.213157,0.213186,114.0300,0.411716,0.404974,10.947980,10.903910,0.064888,0.064620,1036
7897,78.548630,76.904038,16.596838,0.048206,1.280770,0.392171,0.392319,58.5119,0.658619,0.662351,32.622208,32.484430,0.010527,0.010478,713
7898,76.869567,66.206843,17.026633,0.054589,0.736846,0.370705,0.371288,0.0189,0.774809,0.790508,19.799133,18.989583,0.012267,0.011745,392
7899,34.786708,29.437956,10.345367,0.020512,1.154033,0.515677,0.515674,1.0029,0.732728,0.732485,12.293303,12.298678,0.017070,0.017078,393
7900,21.105079,24.095507,2.000219,0.043136,0.946647,0.339737,0.339744,0.1028,0.455384,0.455638,8.140738,8.141296,0.056827,0.056830,391
7901,71.145820,82.638218,2.183711,0.024621,1.194607,0.169959,0.172069,5.8342,0.289491,0.240065,26.595969,24.176856,0.025879,0.023282,713
7902,21.711711,17.435463,6.508897,0.039761,1.033811,0.450901,0.450940,0.8690,0.787370,0.786787,6.408803,6.418953,0.029165,0.029209,552
7903,31.503820,30.145191,8.956505,0.057429,1.343897,0.518692,0.518851,1.1291,0.692277,0.692269,12.842967,12.842875,0.018564,0.018558,391
7904,69.098303,81.657964,14.410123,0.048567,1.379149,0.531574,0.532269,21.1001,0.560367,0.542088,32.001670,32.192592,0.009142,0.009185,713
7905,21.487300,28.903630,0.278184,0.024472,0.878037,0.235965,0.240740,0.3907,0.128551,0.135992,4.226366,4.394899,0.044182,0.045115,713
7906,71.129557,74.990602,10.304514,0.024701,1.475945,0.315001,0.315146,0.0107,0.559020,0.551308,34.096328,34.188643,0.014495,0.014532,391
7907,39.912467,42.358893,2.130851,0.046465,0.986813,0.150518,0.150535,0.2604,0.493440,0.493517,15.815296,15.815368,0.066840,0.066829,552
7908,25.337626,18.358242,8.259100,0.032532,1.310439,0.296825,0.298787,226.7511,0.893182,0.889687,5.340016,5.470745,0.021384,0.021702,1198
7909,47.022275,60.870950,0.130315,0.024745,0.119833,0.424065,0.300000,2.2271,0.047973,0.000000,1.624203,0.000000,0.014455,0.000000,874
7910,77.833551,89.504731,7.748608,0.040795,0.465573,0.539992,0.543480,27.3583,0.442975,0.399338,20.970244,20.508786,0.013769,0.013379,874
7911,51.684593,49.692428,8.970241,0.058681,0.636796,0.437567,0.437575,6.4918,0.653275,0.653252,15.224109,15.224258,0.020453,0.020452,552
7912,61.230371,52.807401,11.630003,0.034270,0.883278,0.246081,0.246165,257.7872,0.812304,0.811898,15.499032,15.519870,0.019019,0.019038,1518
7913,73.733137,71.389092,7.090474,0.057269,0.495902,0.228939,0.229026,0.0204,0.676222,0.685734,18.658994,18.426296,0.030231,0.029844,552
7914,64.730287,74.887958,11.215709,0.053282,1.388678,0.432118,0.432390,0.9378,0.545247,0.535126,30.235216,30.313052,0.012025,0.012057,552
7915,38.874300,40.697439,8.297951,0.020928,1.422294,0.467733,0.467814,0.9336,0.598748,0.598739,17.926023,17.925959,0.017831,0.017830,391
7916,35.108621,29.123018,8.315106,0.022390,0.425114,0.546792,0.546802,47.7458,0.767076,0.766591,6.999978,7.007914,0.024431,0.024458,714
7917,72.192149,76.865809,13.731471,0.042264,1.101144,0.474632,0.474837,19.6230,0.585709,0.577617,29.521755,29.647913,0.010838,0.010885,714
7918,70.685911,60.998641,18.692375,0.045394,0.743647,0.541376,0.541402,34.8816,0.732849,0.735630,20.047638,19.941149,0.009966,0.009914,713
7919,60.961363,80.977691,8.919809,0.043283,1.284557,0.507462,0.508111,0.2164,0.456432,0.436954,27.399413,27.218881,0.011310,0.011224,391
7920,42.645304,41.173976,6.349554,0.025382,1.193352,0.272330,0.272332,170.1803,0.643781,0.643748,17.364619,17.364944,0.029380,0.029367,1035
7921,56.514347,56.177856,11.550975,0.058340,1.417013,0.351033,0.351133,0.8398,0.663144,0.663128,24.561637,24.561698,0.015460,0.015461,714
7922,52.343713,63.191370,4.762270,0.027604,0.740171,0.448788,0.448786,525.5472,0.404463,0.405124,17.447906,17.454920,0.019171,0.019172,1679
7923,64.267153,56.007974,13.592200,0.044546,1.266083,0.244521,0.244615,0.2113,0.800248,0.799874,20.229989,20.252632,0.015821,0.015826,552
7924,59.122349,51.053725,13.279567,0.053920,0.471326,0.521797,0.521802,0.0957,0.745263,0.745012,13.026611,13.033033,0.015153,0.015161,716
7925,35.412960,47.794595,0.008478,0.024691,0.434318,0.173290,0.300000,0.1157,0.006672,0.000000,0.435908,0.000000,0.004618,0.000000,391
7926,34.526794,33.479686,5.934402,0.029686,1.398568,0.296186,0.296196,1.7924,0.648617,0.648597,15.145689,15.145784,0.030671,0.030670,555
7927,64.049352,58.377902,10.448024,0.037283,1.058115,0.228578,0.228599,334.5641,0.751644,0.751515,20.863132,20.868441,0.021027,0.021029,1679
7928,64.043534,46.042638,19.204970,0.034247,0.509269,0.333287,0.356131,0.0525,0.942912,0.928117,5.235781,6.309552,0.007521,0.008456,714
7929,60.792154,62.104261,7.518905,0.043831,0.932054,0.299309,0.299422,0.0142,0.583931,0.583924,22.894029,22.893943,0.022206,0.022198,391
7930,76.038276,104.103827,2.985871,0.022868,0.914591,0.346451,0.369771,1.2395,0.235954,0.157393,22.396532,17.505695,0.012225,0.008962,391
7931,31.065160,32.253407,1.083671,0.048154,0.363876,0.182172,0.182171,0.0394,0.449396,0.449547,7.415627,7.415953,0.115922,0.115783,392
7932,77.198245,64.596644,17.862673,0.056678,1.024919,0.249155,0.250743,0.1060,0.856097,0.871228,17.722171,16.431917,0.011645,0.010751,552
7933,76.057814,73.933692,12.490740,0.058855,1.444743,0.225232,0.225411,2.0789,0.710236,0.716262,31.281367,30.970588,0.016618,0.016440,552
7934,69.865240,58.365052,12.399200,0.023365,0.417017,0.212615,0.222347,0.4347,0.926405,0.916726,6.294952,6.940304,0.014545,0.015346,552
7935,57.933138,58.771831,14.031707,0.033280,1.207322,0.537450,0.537543,7.0142,0.632684,0.632682,23.977193,23.976923,0.011010,0.011008,552
7936,22.992352,17.107579,8.132118,0.055502,1.081925,0.468200,0.468451,0.0540,0.834938,0.833708,5.938086,5.967065,0.022174,0.022267,554
7937,49.389025,43.894444,6.119411,0.040378,0.118832,0.340254,0.341660,15.8797,0.865437,0.864202,3.688316,3.712666,0.037396,0.037499,713
7938,40.654754,44.909313,3.584299,0.048036,1.120341,0.255301,0.255323,97.3214,0.486417,0.486664,17.157129,17.157499,0.036293,0.036262,715
7939,55.118221,44.322884,12.240004,0.051434,0.270243,0.427498,0.429364,2.5055,0.875855,0.873844,5.870099,5.939305,0.016725,0.016835,713
7940,66.075734,53.304854,21.999685,0.025324,1.380466,0.498015,0.498026,0.1317,0.764042,0.763582,23.910816,23.935971,0.007966,0.007972,552
7941,41.142757,31.836425,10.338580,0.027258,0.501477,0.346268,0.348785,0.2467,0.889550,0.886808,5.494545,5.596791,0.018693,0.018909,552
7942,76.984721,71.558054,16.427744,0.055669,0.956939,0.402030,0.402238,0.0702,0.697758,0.708004,26.272368,25.860770,0.011523,0.011335,552
7943,41.731948,58.157117,0.897219,0.040930,0.362379,0.468682,0.472837,287.7122,0.162884,0.168175,6.184048,6.313620,0.020907,0.021169,1357
