tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
1228,0.994017,1.000000,0.010039,0.052500,0.068885,0.107346,0.107350,2053.3001,0.471878,0.467399,0.103821,0.103732,14.209728,-0.151480,230
1229,0.992726,1.000000,0.009331,0.052500,0.068885,0.106276,0.106305,2050.6301,0.452981,0.442294,0.103222,0.102855,14.307158,0.939878,230
1230,0.991438,1.000000,0.008645,0.052500,0.068885,0.105151,0.105278,2046.5701,0.433795,0.413710,0.102377,0.101371,14.379088,-1.944471,230
1231,0.989513,1.000000,0.007683,0.052500,0.068885,0.103630,0.104187,2041.5801,0.404765,0.363913,0.100642,0.097519,14.398797,-0.398654,230
1232,0.986321,1.000000,0.006271,0.052500,0.068885,0.101638,0.105280,2028.4801,0.356659,0.263114,0.096534,0.084481,14.172974,0.905465,230
1233,0.983150,1.000000,0.005061,0.052500,0.068885,0.100004,0.115317,2012.8401,0.309756,0.155664,0.091003,0.061668,13.666903,-1.476330,230
1234,0.979999,1.000000,0.004019,0.052500,0.068885,0.098438,0.123585,327.6061,0.264638,0.104837,0.084189,0.046780,12.927513,-1.857923,392
1235,0.976868,1.000000,0.003144,0.052500,0.068885,0.097022,0.138094,229.6122,0.222334,0.069268,0.076375,0.034446,11.975170,-1.519798,392
1236,0.973757,1.000000,0.002446,0.052500,0.068885,0.096110,0.163378,167.7201,0.184518,0.050552,0.068109,0.027759,10.849493,0.499755,392
1237,0.970665,1.000000,0.001879,0.052500,0.068885,0.095342,0.184029,2.5201,0.150851,0.054869,0.059624,0.033005,9.635476,-1.829417,392
1238,0.967594,1.000000,0.001430,0.052500,0.068885,0.094776,0.178035,0.9467,0.121701,0.097697,0.051307,0.063922,8.393948,-0.177044,392
1239,0.964541,1.000000,0.001091,0.052500,0.068885,0.094670,0.300000,0.2922,0.097656,0.000000,0.043664,0.000000,7.196819,0.000000,392
1240,0.961508,1.000000,0.000836,0.052500,0.068885,0.094937,0.300000,0.2010,0.078139,0.000000,0.036854,0.000000,6.095591,0.000000,392
1241,0.958494,1.000000,0.000639,0.052500,0.068885,0.095343,0.300000,369.3058,0.062143,0.000000,0.030801,0.000000,5.104623,0.000000,552
1242,0.955499,1.000000,0.000487,0.052500,0.068885,0.095842,0.300000,310.0255,0.049133,0.000000,0.025506,0.000000,4.231486,0.000000,552
1243,0.952522,1.000000,0.000386,0.052500,0.068885,0.097152,0.300000,1998.7401,0.039797,0.000000,0.021454,0.000000,3.533334,0.000000,230
1244,0.949564,1.000000,0.000311,0.052500,0.068885,0.098716,0.300000,1977.5901,0.032524,0.000000,0.018129,0.000000,2.956795,0.000000,230
1245,0.946624,1.000000,0.000248,0.052500,0.068885,0.100126,0.300000,1957.4001,0.026398,0.000000,0.015198,0.000000,2.458940,0.000000,230
1246,0.943702,1.000000,0.000207,0.052500,0.068885,0.102241,0.300000,1882.4201,0.022154,0.000000,0.013077,0.000000,2.084869,0.000000,230
1247,0.940799,1.000000,0.000172,0.052500,0.068885,0.104260,0.300000,1775.1001,0.018566,0.000000,0.011223,0.000000,1.765499,0.000000,230
1248,0.932194,1.000000,0.000113,0.052500,0.068885,0.111758,0.300000,32.6723,0.012041,0.000000,0.007664,0.000000,1.145677,0.000000,230
1249,0.920963,1.000000,0.000072,0.052500,0.068885,0.122490,0.300000,25.6638,0.007497,0.000000,0.005004,0.000000,0.699222,0.000000,230
1250,1.076618,1.000000,0.080782,0.052500,0.071623,0.149309,0.183565,12.4463,0.975096,0.890119,0.016786,0.054193,1.354175,-1.303336,230
1251,1.069090,1.000000,0.073755,0.052500,0.071623,0.159872,0.177417,4.7475,0.952611,0.886905,0.028270,0.054928,2.160113,-0.990149,230
1252,1.061665,1.000000,0.066451,0.052500,0.071623,0.151184,0.163513,1.0698,0.944319,0.888424,0.031915,0.054026,2.614970,-0.637485,230
1253,1.054343,1.000000,0.059628,0.052500,0.071623,0.151511,0.180267,0.2205,0.921916,0.776418,0.041186,0.084321,3.414166,-0.394179,230
1254,1.050720,1.000000,0.056103,0.052500,0.071623,0.146888,0.168955,0.1054,0.915262,0.786050,0.043656,0.081929,3.758631,-0.052420,230
1255,1.047122,1.000000,0.052733,0.052500,0.071623,0.144773,0.159624,0.0551,0.904027,0.797079,0.047722,0.079139,4.197381,0.333717,230
1256,1.032972,1.000000,0.039980,0.052500,0.071623,0.138211,0.139610,3.7472,0.840658,0.804942,0.067082,0.076233,6.350862,-1.820452,230
1257,1.026039,1.000000,0.033812,0.052500,0.071623,0.131726,0.132181,698.7208,0.803300,0.780467,0.076108,0.081205,7.662640,-0.621421,714
1258,1.022607,1.000000,0.030963,0.052500,0.071623,0.130026,0.130234,0.2108,0.778724,0.762480,0.081302,0.084594,8.348363,0.051244,230
1259,1.015813,1.000000,0.025382,0.052500,0.071623,0.124631,0.124654,4.2833,0.725674,0.719010,0.090601,0.091668,9.836188,1.603121,230
1260,1.013792,1.000000,0.023840,0.052500,0.071623,0.123600,0.126867,29.1597,0.706886,0.626950,0.093336,0.102710,10.258475,-1.708058,230
1261,1.012449,1.000000,0.022801,0.052500,0.071623,0.122566,0.125132,108.0327,0.694349,0.622622,0.095000,0.102947,10.557373,-1.393064,552
1262,1.009108,1.000000,0.020290,0.052500,0.071623,0.120033,0.121278,134.9708,0.661057,0.609733,0.098836,0.103636,11.289779,-0.488660,230
1263,1.005788,1.000000,0.017882,0.052500,0.071623,0.117315,0.117790,244.4636,0.625247,0.593114,0.102048,0.104445,12.005660,0.631885,230
1264,1.002490,1.000000,0.015672,0.052500,0.071623,0.115272,0.115379,393.6460,0.586263,0.570950,0.104521,0.105335,12.596943,1.981983,230
1265,1.000522,1.000000,0.014332,0.052500,0.071623,0.113280,0.113302,637.1564,0.562146,0.554538,0.105524,0.105822,12.992499,-1.001825,230
1266,0.999214,1.000000,0.013484,0.052500,0.071623,0.112103,0.112114,874.8495,0.545436,0.541737,0.105990,0.106098,13.221454,-0.256649,230
1267,0.997910,1.000000,0.012728,0.052500,0.071623,0.111586,0.111580,862.0065,0.528215,0.527167,0.106277,0.106296,13.353527,0.488562,230
1268,0.995960,1.000000,0.011564,0.052500,0.071623,0.110079,0.110454,2041.0801,0.501971,0.501818,0.106334,0.106335,13.596648,1.790932,230
1269,0.992726,1.000000,0.009714,0.052500,0.071623,0.107259,0.107280,2038.8401,0.456608,0.447254,0.105363,0.105062,13.916810,0.300328,230
1270,0.989513,1.000000,0.008168,0.052500,0.071623,0.105798,0.106226,2030.5801,0.410847,0.374794,0.102998,0.100399,13.882120,-1.384273,230
1271,0.986321,1.000000,0.006665,0.052500,0.071623,0.103153,0.106069,2019.8801,0.363583,0.278669,0.099088,0.088649,13.786309,0.241787,230
1272,0.983150,1.000000,0.005408,0.052500,0.071623,0.101329,0.114826,2008.6101,0.317595,0.168295,0.093795,0.066157,13.370636,-1.292599,230
1273,0.979999,1.000000,0.004353,0.052500,0.071623,0.099957,0.124403,1973.2501,0.273811,0.111241,0.087326,0.049764,12.700702,-1.530885,230
1274,0.976868,1.000000,0.003444,0.052500,0.071623,0.098559,0.137924,1880.3401,0.232223,0.074027,0.079811,0.036881,11.847913,-1.207866,230
1275,0.973757,1.000000,0.002701,0.052500,0.071623,0.097494,0.161210,1778.3401,0.194323,0.052543,0.071698,0.028890,10.828678,0.507889,230
1276,0.970665,1.000000,0.002083,0.052500,0.071623,0.096434,0.183919,287.5616,0.159857,0.051549,0.063169,0.031035,9.706973,1.197854,391
1277,0.967594,1.000000,0.001614,0.052500,0.071623,0.096043,0.182244,220.6691,0.130823,0.083471,0.055020,0.054642,8.543033,0.297634,391
1278,0.964541,1.000000,0.001249,0.052500,0.071623,0.095971,0.107946,148.5134,0.106311,0.242080,0.047361,0.080623,7.406061,-0.769890,391
1279,0.961508,1.000000,0.000956,0.052500,0.071623,0.095892,0.300000,13.9887,0.085317,0.000000,0.040154,0.000000,6.323908,0.000000,391
1280,0.958494,1.000000,0.000734,0.052500,0.071623,0.096116,0.300000,4.5529,0.068247,0.000000,0.033775,0.000000,5.340407,0.000000,391
1281,0.955499,1.000000,0.000575,0.052500,0.071623,0.096942,0.300000,2.0800,0.055167,0.000000,0.028514,0.000000,4.498162,0.000000,391
1282,0.952522,1.000000,0.000455,0.052500,0.071623,0.098012,0.300000,0.2335,0.044760,0.000000,0.024059,0.000000,3.777437,0.000000,391
1283,0.949564,1.000000,0.000360,0.052500,0.071623,0.099139,0.300000,119.7498,0.036281,0.000000,0.020224,0.000000,3.158738,0.000000,391
1284,0.943702,1.000000,0.000244,0.052500,0.071623,0.102675,0.300000,342.5584,0.025107,0.000000,0.014814,0.000000,2.261887,0.000000,552
1285,0.932194,1.000000,0.000134,0.052500,0.071623,0.111966,0.300000,175.4540,0.013806,0.000000,0.008797,0.000000,1.262305,0.000000,552
1286,0.920963,1.000000,0.000084,0.052500,0.071623,0.122166,0.300000,123.2859,0.008494,0.000000,0.005694,0.000000,0.767295,0.000000,552
1287,1.371119,1.000000,0.386493,0.052500,0.074361,0.872294,0.899898,752.4679,0.928163,0.902833,0.051211,0.064376,0.419953,0.462062,552
1288,1.263469,1.000000,0.268521,0.052500,0.074361,0.437410,0.542353,697.5991,0.979964,0.913150,0.016707,0.054661,0.321769,0.676217,552
1289,1.142599,1.000000,0.148939,0.052500,0.074361,0.323980,0.349561,75.3932,0.944896,0.917781,0.034712,0.047483,1.103655,1.312936,391
1290,1.139194,1.000000,0.144374,0.052500,0.074361,0.279790,0.326029,261.4194,0.963864,0.928627,0.024641,0.042663,0.912603,1.291877,391
1291,1.137499,1.000000,0.145759,0.052500,0.074361,0.362433,0.386216,242.4789,0.918107,0.849306,0.046936,0.072557,1.345948,1.497315,391
1292,1.120820,1.000000,0.124751,0.052500,0.074361,0.154875,0.257383,640.5746,0.997556,0.910366,0.002324,0.049622,0.160647,1.602936,552
1293,1.119999,1.000000,0.123934,0.052500,0.074361,0.155830,0.255491,526.7776,0.997283,0.913036,0.002556,0.048500,0.175835,1.601218,552
1294,1.117542,1.000000,0.121455,0.052500,0.074361,0.140990,0.250125,507.6492,0.998699,0.914691,0.001306,0.047717,0.099706,1.627586,552
1295,1.112662,1.000000,0.116696,0.052500,0.074361,0.169870,0.243170,460.9528,0.992069,0.916352,0.006600,0.046828,0.422061,1.691840,552
1296,1.111853,1.000000,0.115876,0.052500,0.074361,0.167316,0.241391,477.4433,0.992497,0.916929,0.006281,0.046557,0.408365,1.701191,552
1297,1.111045,1.000000,0.115022,0.052500,0.074361,0.157751,0.238898,406.1207,0.994768,0.917835,0.004561,0.046149,0.314993,1.708618,552
1298,1.109433,1.000000,0.113433,0.052500,0.074361,0.160499,0.236346,335.9342,0.993501,0.918648,0.005521,0.045747,0.375816,1.729753,552
1299,1.107825,1.000000,0.111819,0.052500,0.074361,0.157543,0.233257,344.8652,0.993718,0.919770,0.005350,0.045217,0.372095,1.749337,552
1300,1.106221,1.000000,0.110246,0.052500,0.074361,0.160759,0.230979,296.8202,0.992106,0.920588,0.006535,0.044812,0.446719,1.771302,552
1301,1.104623,1.000000,0.108671,0.052500,0.074361,0.162125,0.228607,280.7276,0.990890,0.921517,0.007400,0.044361,0.503051,1.792951,552
1302,1.103825,1.000000,0.107848,0.052500,0.074361,0.157631,0.226739,233.4025,0.992032,0.922364,0.006575,0.043977,0.460347,1.801272,552
1303,1.103029,1.000000,0.107078,0.052500,0.074361,0.160343,0.225886,222.2341,0.990710,0.922713,0.007517,0.043799,0.518189,1.813159,552
1304,1.101439,1.000000,0.105519,0.052500,0.074361,0.162111,0.223832,237.8281,0.989163,0.923650,0.008586,0.043345,0.587106,1.835640,713
1305,1.099855,1.000000,0.104014,0.052500,0.074361,0.168278,0.222744,1025.0769,0.985451,0.924113,0.011064,0.043090,0.730910,1.862162,713
1306,1.098274,1.000000,0.102435,0.052500,0.074361,0.166305,0.220329,996.6078,0.985215,0.925432,0.011202,0.042476,0.750970,1.882781,713
1307,1.096699,1.000000,0.100868,0.052500,0.074361,0.164955,0.218173,1091.3535,0.984665,0.926738,0.011543,0.041868,0.782394,1.903830,713
1308,1.095128,1.000000,0.099327,0.052500,0.074361,0.165338,0.240585,732.9990,0.983190,0.837729,0.012470,0.073338,0.845676,-1.786786,713
1309,1.093561,1.000000,0.097790,0.052500,0.074361,0.165515,0.235275,740.7548,0.981721,0.841885,0.013375,0.072003,0.908718,-1.742813,713
1310,1.091999,1.000000,0.096264,0.052500,0.074361,0.166012,0.230069,206.6323,0.979962,0.846258,0.014441,0.070585,0.980997,-1.699027,554
1311,1.090441,1.000000,0.094886,0.052500,0.074361,0.174654,0.227332,197.1882,0.972804,0.850065,0.018647,0.069322,1.207455,-1.655905,554
1312,1.088887,1.000000,0.093291,0.052500,0.074361,0.170102,0.220867,180.8280,0.974004,0.855419,0.017931,0.067560,1.195621,-1.613227,554
1313,1.088112,1.000000,0.092598,0.052500,0.074361,0.173336,0.219431,181.5379,0.970804,0.857589,0.019739,0.066827,1.293430,-1.592267,554
1314,1.087339,1.000000,0.091728,0.052500,0.074361,0.167108,0.214852,758.4736,0.974170,0.860944,0.017810,0.065711,1.212259,-1.572444,714
1315,1.085794,1.000000,0.090291,0.052500,0.074361,0.170481,0.211093,757.1429,0.969795,0.866011,0.020261,0.063977,1.355616,-1.533077,714
1316,1.084254,1.000000,0.088887,0.052500,0.074361,0.174407,0.208000,702.1961,0.964598,0.871183,0.023062,0.062179,1.512573,-1.495721,714
1317,1.082718,1.000000,0.087203,0.052500,0.074361,0.165258,0.199745,811.4734,0.969448,0.878674,0.020395,0.059557,1.415771,-1.467116,718
1318,1.081187,1.000000,0.085736,0.052500,0.074361,0.165989,0.195671,156.2021,0.966630,0.885060,0.021906,0.057254,1.518217,-1.440588,555
1319,1.080423,1.000000,0.084996,0.052500,0.074361,0.165949,0.194022,155.7977,0.965485,0.886810,0.022506,0.056595,1.562406,-1.422946,555
1320,1.078137,1.000000,0.082870,0.052500,0.074361,0.168995,0.192335,1.4670,0.959099,0.885722,0.025798,0.056859,1.766088,-1.341722,555
1321,1.076618,1.000000,0.081366,0.052500,0.074361,0.167135,0.189358,664.8188,0.958029,0.885968,0.026306,0.056693,1.826079,-1.289358,718
1322,1.075104,1.000000,0.079895,0.052500,0.074361,0.166293,0.186956,46.3289,0.955971,0.885918,0.027305,0.056631,1.910373,-1.233866,394
1323,1.073594,1.000000,0.078392,0.052500,0.074361,0.164118,0.183837,129.4440,0.955089,0.886287,0.027706,0.056421,1.969639,-1.178254,557
1324,1.072841,1.000000,0.077719,0.052500,0.074361,0.165730,0.183813,691.0769,0.952018,0.885594,0.029196,0.056625,2.058289,-1.145693,714
1325,1.072088,1.000000,0.076935,0.052500,0.074361,0.163410,0.181564,655.4317,0.952737,0.886190,0.028825,0.056376,2.063846,-1.118426,714
1326,1.070587,1.000000,0.075567,0.052500,0.074361,0.165356,0.180976,617.2125,0.947573,0.885082,0.031267,0.056685,2.218567,-1.051648,714
1327,1.069090,1.000000,0.074014,0.052500,0.074361,0.161045,0.176625,544.6557,0.948673,0.886267,0.030701,0.056192,2.243036,-0.993269,714
1328,1.068342,1.000000,0.084410,0.052500,0.074361,0.336955,0.337102,1.2301,0.790425,0.784432,0.083861,0.085252,2.932401,-1.103740,557
1329,1.067596,1.000000,0.072696,0.052500,0.074361,0.163939,0.176883,128.4927,0.942120,0.884571,0.033714,0.056704,2.426464,-0.918484,557
1330,1.066851,1.000000,0.082980,0.052500,0.074361,0.333946,0.334069,111.8157,0.787860,0.782373,0.084344,0.085603,2.984179,-1.050469,557
1331,1.066107,1.000000,0.071151,0.052500,0.074361,0.159715,0.172564,113.0362,0.943085,0.885824,0.033225,0.056190,2.461348,-0.855404,557
1332,1.065364,1.000000,0.070551,0.052500,0.074361,0.162586,0.173768,0.7962,0.938017,0.884214,0.035498,0.056709,2.586902,-0.811706,557
1333,1.064623,1.000000,0.069756,0.052500,0.074361,0.159806,0.171110,101.7189,0.939231,0.885207,0.034930,0.056326,2.593361,-0.780295,557
1334,1.063882,1.000000,0.080146,0.052500,0.074361,0.328030,0.328110,84.1063,0.782492,0.777993,0.085339,0.086347,3.091022,-0.940161,557
1335,1.063142,1.000000,0.068338,0.052500,0.074361,0.158970,0.169142,2.3444,0.936266,0.884923,0.036201,0.056346,2.709463,-0.703765,557
1336,1.061665,1.000000,0.067028,0.052500,0.074361,0.160774,0.169185,540.2417,0.930008,0.883150,0.038868,0.056877,2.884433,-0.616297,713
1337,1.060929,1.000000,0.073227,0.052500,0.074361,0.272265,0.272499,532.1761,0.812278,0.804565,0.077927,0.079872,3.419603,-0.615915,713
1338,1.060193,1.000000,0.065652,0.052500,0.074361,0.160536,0.167839,210.2134,0.925949,0.882323,0.040529,0.057082,3.020489,-0.530222,391
1339,1.059458,1.000000,0.075676,0.052500,0.074361,0.316115,0.316173,196.9259,0.775898,0.772602,0.086450,0.087165,3.276477,-0.749210,391
1340,1.058724,1.000000,0.064370,0.052500,0.074361,0.162272,0.168186,181.0343,0.919234,0.880091,0.043231,0.057760,3.196236,-0.433454,391
1341,1.057992,1.000000,0.070478,0.052500,0.074361,0.267518,0.275057,155.7404,0.805861,0.736927,0.079330,0.094145,3.562650,-1.020218,391
1342,1.057260,1.000000,0.062718,0.052500,0.074361,0.155119,0.161496,73.0347,0.923610,0.883527,0.041386,0.056513,3.209840,-0.361631,552
1343,1.056529,1.000000,0.062025,0.052500,0.074361,0.154669,0.160640,0.5832,0.921820,0.883250,0.042092,0.056568,3.278567,-0.313879,552
1344,1.055800,1.000000,0.061609,0.052500,0.074361,0.160415,0.186557,59.1395,0.911876,0.773387,0.046026,0.086695,3.461406,-0.524604,552
1345,1.054343,1.000000,0.060124,0.052500,0.074361,0.157000,0.181248,63.7680,0.911273,0.777111,0.046197,0.085766,3.559631,-0.397952,552
1346,1.053617,1.000000,0.066402,0.052500,0.074361,0.260409,0.265042,59.7064,0.795592,0.740352,0.081493,0.093127,3.790980,-0.724637,552
1347,1.052167,1.000000,0.057949,0.052500,0.074361,0.152841,0.173862,255.8074,0.908996,0.783064,0.046978,0.084270,3.733724,-0.196387,874
1348,1.051443,1.000000,0.057263,0.052500,0.074361,0.152223,0.171916,462.3936,0.907128,0.784970,0.047658,0.083782,3.808351,-0.127350,874
1349,1.050720,1.000000,0.056619,0.052500,0.074361,0.152435,0.170538,151.6681,0.904044,0.786662,0.048786,0.083341,3.898423,-0.058696,391
1350,1.049999,1.000000,0.056140,0.052500,0.074361,0.155846,0.171420,13.5419,0.896370,0.787201,0.051571,0.083161,4.036336,0.002164,391
1351,1.049278,1.000000,0.055319,0.052500,0.074361,0.152443,0.167610,131.6126,0.898285,0.790394,0.050842,0.082371,4.073694,0.085460,392
1352,1.048558,1.000000,0.063601,0.052500,0.074361,0.273945,0.275299,110.5407,0.765572,0.735751,0.087749,0.093518,3.917870,-0.434016,392
1353,1.047840,1.000000,0.053886,0.052500,0.074361,0.149662,0.162823,97.9080,0.896362,0.795607,0.051468,0.081042,4.212013,0.246388,391
1354,1.047122,1.000000,0.053404,0.052500,0.074361,0.152666,0.163720,95.7739,0.888888,0.796422,0.054081,0.080793,4.344709,0.315987,391
1355,1.046405,1.000000,0.052772,0.052500,0.074361,0.152737,0.162528,79.6853,0.885637,0.798581,0.055168,0.080225,4.436074,0.397028,391
1356,1.045689,1.000000,0.051895,0.052500,0.074361,0.148296,0.157873,73.8625,0.889060,0.803074,0.053947,0.079089,4.473899,0.495458,391
1357,1.044975,1.000000,0.051360,0.052500,0.074361,0.150095,0.158064,58.9526,0.883110,0.804625,0.055954,0.078657,4.591043,0.575272,391
1358,1.044261,1.000000,0.050574,0.052500,0.074361,0.147303,0.154689,50.0444,0.884049,0.808681,0.055597,0.077604,4.654580,0.672623,391
1359,1.043548,1.000000,0.050068,0.052500,0.074361,0.149459,0.155354,95.0097,0.877393,0.810158,0.057792,0.077183,4.775002,0.755641,391
1360,1.042836,1.000000,0.049407,0.052500,0.074361,0.148806,0.153810,1.6906,0.874962,0.813309,0.058552,0.076338,4.865679,0.850174,391
1361,1.042125,1.000000,0.047403,0.052500,0.074361,0.122400,0.131901,30.4002,0.914637,0.831697,0.044362,0.071455,4.487903,1.006204,391
1362,1.041416,1.000000,0.055225,0.052500,0.074361,0.240688,0.240857,27.3938,0.761331,0.750353,0.088016,0.090174,4.534331,0.393624,391
1363,1.040707,1.000000,0.047393,0.052500,0.074361,0.146164,0.149204,26.0693,0.868415,0.820917,0.060540,0.074231,5.142783,1.133162,391
1364,1.039999,1.000000,0.046796,0.052500,0.074361,0.146434,0.149173,21.5316,0.864312,0.818740,0.061789,0.074744,5.246402,1.209535,391
1365,1.039292,1.000000,0.046105,0.052500,0.074361,0.145132,0.147739,22.4189,0.862633,0.817787,0.062269,0.074939,5.341803,1.294085,391
1366,1.038586,1.000000,0.045659,0.052500,0.074361,0.147663,0.149816,36.1906,0.854816,0.813537,0.064606,0.075969,5.454703,1.362481,391
1367,1.037881,1.000000,0.044807,0.052500,0.074361,0.143788,0.146030,19.5051,0.857108,0.814706,0.063873,0.075623,5.545667,1.464239,391
1368,1.037176,1.000000,0.043243,0.052500,0.074361,0.128011,0.131630,17.0725,0.879996,0.826218,0.056579,0.072587,5.525298,1.619264,391
1369,1.036473,1.000000,0.043485,0.052500,0.074361,0.141945,0.143896,16.1108,0.852155,0.811849,0.065266,0.076238,5.755767,1.645989,391
1370,1.035771,1.000000,0.042927,0.052500,0.074361,0.142532,0.144239,13.7047,0.847115,0.808957,0.066695,0.076905,5.865520,1.730833,391
1371,1.035070,1.000000,0.042227,0.052500,0.074361,0.140950,0.142561,13.2764,0.845560,0.808012,0.067097,0.077085,5.975254,1.831851,391
1372,1.034369,1.000000,0.041739,0.052500,0.074361,0.142437,0.143807,10.2847,0.838895,0.804044,0.068939,0.077999,6.083361,1.912770,391
1373,1.033670,1.000000,0.040994,0.052500,0.074361,0.140141,0.141469,10.1935,0.838379,0.803678,0.069036,0.078034,6.200144,-1.975215,391
1374,1.032972,1.000000,0.040642,0.052500,0.074361,0.143412,0.144440,8.9566,0.828660,0.797718,0.071640,0.079398,6.295755,-1.909131,391
1375,1.032274,1.000000,0.039851,0.052500,0.074361,0.140445,0.141464,7.8411,0.829065,0.797905,0.071483,0.079301,6.423384,-1.784465,391
1376,1.031578,1.000000,0.039271,0.052500,0.074361,0.140386,0.141282,7.4048,0.824649,0.795083,0.072605,0.079906,6.535742,-1.685128,391
